matrix,topology,scenario,scheduler,num_agents,metric,solver_a,solver_b,n_a,n_b,mean_a,mean_b,mean_diff,t_stat,p_raw,cliffs_d,p_bh,significant_bh_q05
E1_warehouse_single_dock,warehouse_single_dock,burst_50pct,closest,60,critical_time,pibt,rhcr_pbs,30,30,0.38120666666666664,0.14314666666666664,0.23806,8.965339751269987,3.570373163738792e-10,0.9022222222222223,2.897337302988031e-09,True
E1_warehouse_single_dock,warehouse_single_dock,burst_50pct,closest,60,critical_time,pibt,token_passing,30,30,0.38120666666666664,0.25686000000000003,0.1243466666666666,6.509462909091788,1.9154276782800317e-07,0.7766666666666666,1.01295276469341e-06,True
E1_warehouse_single_dock,warehouse_single_dock,burst_50pct,closest,60,critical_time,rhcr_pbs,token_passing,30,30,0.14314666666666664,0.25686000000000003,-0.11371333333333339,-3.5733780829246267,0.0007692571729900591,-0.48333333333333334,0.0024630184314330234,True
E1_warehouse_single_dock,warehouse_single_dock,burst_50pct,closest,60,fault_tolerance,pibt,rhcr_pbs,30,28,0.30123000000000005,4.3909714285714285,-4.089741428571428,-1.9066612387046702,0.06725772060703379,-0.10595238095238095,0.13965867867225254,False
E1_warehouse_single_dock,warehouse_single_dock,burst_50pct,closest,60,fault_tolerance,pibt,token_passing,30,30,0.30123000000000005,0.3194866666666666,-0.018256666666666532,-0.3738560848704893,0.7107851811274364,0.19777777777777777,0.8253525294012666,False
E1_warehouse_single_dock,warehouse_single_dock,burst_50pct,closest,60,fault_tolerance,rhcr_pbs,token_passing,28,30,4.3909714285714285,0.3194866666666666,4.071484761904762,1.897747104351961,0.06846010480483058,0.20952380952380953,0.1415309926565458,False
E1_warehouse_single_dock,warehouse_single_dock,burst_50pct,closest,60,itae,pibt,rhcr_pbs,30,30,32544.116660000003,10277.93612,22266.18054,9.50391842722665,8.948232509687265e-11,0.9111111111111111,8.047709747565872e-10,True
E1_warehouse_single_dock,warehouse_single_dock,burst_50pct,closest,60,itae,pibt,token_passing,30,30,32544.116660000003,17797.063889999998,14747.052770000006,8.296557394871966,1.2251559964350481e-09,0.8977777777777778,8.917114778176742e-09,True
E1_warehouse_single_dock,warehouse_single_dock,burst_50pct,closest,60,itae,rhcr_pbs,token_passing,30,30,10277.93612,17797.063889999998,-7519.127769999997,-2.628031299813276,0.011175479112453153,-0.42444444444444446,0.028380892997812684,True
E1_warehouse_single_dock,warehouse_single_dock,burst_50pct,closest,60,rapidity,pibt,rhcr_pbs,20,20,34.5,32.2,2.299999999999997,0.10124870445444319,0.919885390621633,-0.025,0.9876632396022574,False
E1_warehouse_single_dock,warehouse_single_dock,burst_50pct,closest,60,rapidity,pibt,token_passing,20,25,34.5,72.84,-38.34,-1.3552252083902874,0.18283066768338407,-0.108,0.3175361657674518,False
E1_warehouse_single_dock,warehouse_single_dock,burst_50pct,closest,60,rapidity,rhcr_pbs,token_passing,20,25,32.2,72.84,-40.64,-1.4362927225678261,0.15857105048585426,-0.09,0.28306235560812415,False
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,attack_rate,pibt,rhcr_pbs,30,30,0.9988866666666667,0.9983299999999999,0.0005566666666667608,0.4600856791042932,0.6472320357082652,0.03333333333333333,0.7824414678254598,False
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,attack_rate,pibt,token_passing,30,30,0.9988866666666667,0.9944366666666666,0.004450000000000065,2.4239932636210044,0.019851704877100262,0.23555555555555555,0.04718957455633935,True
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,attack_rate,rhcr_pbs,token_passing,30,30,0.9983299999999999,0.9944366666666666,0.0038933333333333042,2.0414049690802685,0.04703453017427581,0.20333333333333334,0.10233090386144443,False
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,cascade_depth_avg,pibt,rhcr_pbs,30,30,0.4326666666666666,0.32200000000000006,0.11066666666666652,3.731872649900903,0.0005558700750247367,0.6511111111111111,0.0018822267288607394,True
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,cascade_depth_avg,pibt,token_passing,30,30,0.4326666666666666,0.05133333333333334,0.38133333333333325,26.340945528483818,1.350330586348216e-26,1.0,7.061728844161781e-25,True
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,cascade_depth_avg,rhcr_pbs,token_passing,30,30,0.32200000000000006,0.05133333333333334,0.2706666666666667,9.983872559434259,2.6268510781541222e-11,1.0,2.4727424815690803e-10,True
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,critical_time,pibt,rhcr_pbs,30,30,0.30058,0.10813666666666664,0.19244333333333336,8.711224435087011,1.0456137285588598e-09,0.75,7.729877406937748e-09,True
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,critical_time,pibt,token_passing,30,30,0.30058,0.20796999999999996,0.09261000000000005,6.315310296863697,4.907096242464546e-07,0.7488888888888889,2.5104419907101226e-06,True
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,critical_time,rhcr_pbs,token_passing,30,30,0.10813666666666664,0.20796999999999996,-0.09983333333333332,-3.807187809041792,0.0003842370004470527,-0.49777777777777776,0.001346259664097366,True
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,fault_tolerance,pibt,rhcr_pbs,30,28,0.6510966666666668,1.3310142857142857,-0.6799176190476189,-2.438255213867651,0.021613019285245373,-0.4095238095238095,0.051203998709339706,False
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,fault_tolerance,pibt,token_passing,30,30,0.6510966666666668,0.8422266666666668,-0.19113000000000002,-2.5878585272903427,0.014873005134347915,-0.3466666666666667,0.036650407067537964,True
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,fault_tolerance,rhcr_pbs,token_passing,28,30,1.3310142857142857,0.8422266666666668,0.4887876190476189,1.6950210803357009,0.1001730518493833,0.09761904761904762,0.19270347303995805,False
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,itae,pibt,rhcr_pbs,30,30,30597.708346666666,10380.75166,20216.956686666665,8.62655142895366,1.173972785395781e-09,0.7733333333333333,8.588857891082087e-09,True
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,itae,pibt,token_passing,30,30,30597.708346666666,17439.130003333332,13158.578343333334,7.93155535267627,5.1628720297293495e-09,0.8377777777777777,3.454964599989498e-08,True
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,itae,rhcr_pbs,token_passing,30,30,10380.75166,17439.130003333332,-7058.378343333332,-2.494317195955231,0.01584124404752364,-0.4111111111111111,0.038833049644276696,True
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,rapidity,pibt,token_passing,30,30,0.0,3.6333333333333333,-3.6333333333333333,-1.6038204952439024,0.11959075844707222,-0.1,0.22247977724277465,False
E1_warehouse_single_dock,warehouse_single_dock,intermittent_80s80m15r,closest,60,rapidity,rhcr_pbs,token_passing,29,30,0.0,3.6333333333333333,-3.6333333333333333,-1.6038204952439024,0.11959075844707222,-0.1,0.22247977724277465,False
E1_warehouse_single_dock,warehouse_single_dock,wear_high,closest,60,attack_rate,pibt,rhcr_pbs,30,30,0.9488799999999998,0.4983333333333334,0.45054666666666643,7.337707802945315,3.1431369654190935e-08,0.9222222222222223,1.833929502137091e-07,True
E1_warehouse_single_dock,warehouse_single_dock,wear_high,closest,60,attack_rate,pibt,token_passing,30,30,0.9488799999999998,0.6383366666666668,0.31054333333333306,9.14187634261436,9.132735614591073e-11,0.9633333333333334,8.161659928988983e-10,True
E1_warehouse_single_dock,warehouse_single_dock,wear_high,closest,60,attack_rate,rhcr_pbs,token_passing,30,30,0.4983333333333334,0.6383366666666668,-0.14000333333333337,-2.0386772224620935,0.04747047407947057,-0.16444444444444445,0.10296207281138622,False
E1_warehouse_single_dock,warehouse_single_dock,wear_high,closest,60,critical_time,pibt,rhcr_pbs,30,30,0.41901000000000005,0.14989,0.26912,10.830196783340973,7.173476815279829e-12,1.0,7.183651959698666e-11,True
E1_warehouse_single_dock,warehouse_single_dock,wear_high,closest,60,critical_time,pibt,token_passing,30,30,0.41901000000000005,0.25728999999999996,0.16172000000000009,9.530134389826067,1.0025598630412205e-10,0.9955555555555555,8.84759079133877e-10,True
E1_warehouse_single_dock,warehouse_single_dock,wear_high,closest,60,critical_time,rhcr_pbs,token_passing,30,30,0.14989,0.25728999999999996,-0.10739999999999997,-3.607509395030059,0.0007038171910903762,-0.4888888888888889,0.002289838418939196,True
E1_warehouse_single_dock,warehouse_single_dock,wear_high,closest,60,fault_tolerance,pibt,rhcr_pbs,30,30,0.17429333333333336,0.6543599999999999,-0.4800666666666666,-4.346676891378564,0.00015251883947862548,-0.6266666666666667,0.0005832853781287536,True
E1_warehouse_single_dock,warehouse_single_dock,wear_high,closest,60,fault_tolerance,pibt,token_passing,30,30,0.17429333333333336,0.32474333333333333,-0.15044999999999997,-5.901816190661688,1.1034233123586178e-06,-0.8777777777777778,5.409839295313779e-06,True
E1_warehouse_single_dock,warehouse_single_dock,wear_high,closest,60,fault_tolerance,rhcr_pbs,token_passing,30,30,0.6543599999999999,0.32474333333333333,0.3296166666666666,2.9207773423162813,0.006369463680634475,0.16666666666666666,0.016944084978349743,True
E1_warehouse_single_dock,warehouse_single_dock,wear_high,closest,60,itae,pibt,rhcr_pbs,30,30,47151.81777666667,14633.925396666667,32517.892380000005,10.377323833247184,8.523400571352522e-12,0.9888888888888889,8.475381413204056e-11,True
E1_warehouse_single_dock,warehouse_single_dock,wear_high,closest,60,itae,pibt,token_passing,30,30,47151.81777666667,24344.361119999994,22807.456656666676,10.097793866923883,5.811802530775958e-12,0.98,5.861617981039752e-11,True
E1_warehouse_single_dock,warehouse_single_dock,wear_high,closest,60,itae,rhcr_pbs,token_passing,30,30,14633.925396666667,24344.361119999994,-9710.435723333327,-2.6047531039466585,0.011959452464980917,-0.41333333333333333,0.030092619354169292,True
E1_warehouse_single_dock,warehouse_single_dock,wear_high,closest,60,rapidity,pibt,rhcr_pbs,30,30,3.566666666666667,0.13333333333333333,3.4333333333333336,1.7004160894088354,0.0996619493348358,0.10222222222222223,0.19198181781826487,False
E1_warehouse_single_dock,warehouse_single_dock,wear_high,closest,60,rapidity,pibt,token_passing,30,30,3.566666666666667,0.1,3.466666666666667,1.7185651097416006,0.09630148281324581,0.10222222222222223,0.18755543963076288,False
E1_warehouse_single_dock,warehouse_single_dock,wear_high,closest,60,rapidity,rhcr_pbs,token_passing,30,30,0.13333333333333333,0.1,0.033333333333333326,0.19999999999999996,0.8422348856279344,0.0011111111111111111,0.9261959957216849,False
E1_warehouse_single_dock,warehouse_single_dock,wear_medium,closest,60,attack_rate,pibt,rhcr_pbs,30,30,0.5411066666666665,0.11833666666666669,0.4227699999999998,15.546764913463406,7.764047078991101e-18,1.0,1.636243951572453e-16,True
E1_warehouse_single_dock,warehouse_single_dock,wear_medium,closest,60,attack_rate,pibt,token_passing,30,30,0.5411066666666665,0.22611999999999993,0.3149866666666666,13.106863938847377,5.348952742564252e-16,0.9611111111111111,1.0070295030000964e-14,True
E1_warehouse_single_dock,warehouse_single_dock,wear_medium,closest,60,attack_rate,rhcr_pbs,token_passing,30,30,0.11833666666666669,0.22611999999999993,-0.10778333333333324,-3.2033158802387556,0.0022276901816858123,-0.5088888888888888,0.006512419330311319,True
E1_warehouse_single_dock,warehouse_single_dock,wear_medium,closest,60,critical_time,pibt,rhcr_pbs,30,25,0.31546333333333343,0.126356,0.18910733333333343,7.695705854117747,4.433864322975115e-08,0.8213333333333334,2.565826403295435e-07,True
E1_warehouse_single_dock,warehouse_single_dock,wear_medium,closest,60,critical_time,pibt,token_passing,30,30,0.31546333333333343,0.19228666666666666,0.12317666666666677,8.463173114174252,7.935773384838797e-10,0.9266666666666666,6.056925415887773e-09,True
E1_warehouse_single_dock,warehouse_single_dock,wear_medium,closest,60,critical_time,rhcr_pbs,token_passing,25,30,0.126356,0.19228666666666666,-0.06593066666666667,-2.3527433672945826,0.02376089593090126,-0.35733333333333334,0.05554699512323275,False
E1_warehouse_single_dock,warehouse_single_dock,wear_medium,closest,60,fault_tolerance,pibt,rhcr_pbs,30,29,0.6203000000000001,0.9487172413793103,-0.3284172413793103,-2.1299067500105453,0.04191489196518796,-0.335632183908046,0.09161583197344489,False
E1_warehouse_single_dock,warehouse_single_dock,wear_medium,closest,60,fault_tolerance,pibt,token_passing,30,30,0.6203000000000001,0.8659200000000001,-0.24562000000000006,-3.442423913567289,0.0016269791740278906,-0.6733333333333333,0.004846613066935404,True
E1_warehouse_single_dock,warehouse_single_dock,wear_medium,closest,60,fault_tolerance,rhcr_pbs,token_passing,29,30,0.9487172413793103,0.8659200000000001,0.08279724137931022,0.4916092016078948,0.6257435692445201,0.013793103448275862,0.7636559375741249,False
E1_warehouse_single_dock,warehouse_single_dock,wear_medium,closest,60,itae,pibt,rhcr_pbs,30,25,31118.509449999998,12860.204088,18258.305362,5.868456880921868,1.5362735975806778e-06,0.6426666666666667,7.353282439945481e-06,True
E1_warehouse_single_dock,warehouse_single_dock,wear_medium,closest,60,itae,pibt,token_passing,30,30,31118.509449999998,14074.097773333335,17044.411676666663,8.472124464217856,1.8389217420500225e-11,0.8688888888888889,1.7426560401172028e-10,True
E1_warehouse_single_dock,warehouse_single_dock,wear_medium,closest,60,itae,rhcr_pbs,token_passing,25,30,12860.204088,14074.097773333335,-1213.8936853333344,-0.36853158942582837,0.7145002578770788,-0.216,0.826268930485205,False
E1_warehouse_single_dock,warehouse_single_dock,wear_medium,closest,60,rapidity,pibt,rhcr_pbs,30,25,0.0,0.08,-0.08,-1.0,0.32728688127978534,-0.04,0.48984647544979576,False
E1_warehouse_single_dock,warehouse_single_dock,wear_medium,closest,60,rapidity,pibt,token_passing,30,30,0.0,1.1,-1.1,-1.8406943736745431,0.07591970197489212,-0.13333333333333333,0.15446486914776322,False
E1_warehouse_single_dock,warehouse_single_dock,wear_medium,closest,60,rapidity,rhcr_pbs,token_passing,25,30,0.08,1.1,-1.02,-1.6917343670863072,0.10104768828576616,-0.096,0.19385779328736658,False
E1_warehouse_single_dock,warehouse_single_dock,zone_50t,closest,60,attack_rate,pibt,rhcr_pbs,30,30,0.25111666666666665,0.19945666666666664,0.05166000000000001,1.341722434882144,0.18498892981083506,0.2011111111111111,0.32026694203925016,False
E1_warehouse_single_dock,warehouse_single_dock,zone_50t,closest,60,attack_rate,pibt,token_passing,30,30,0.25111666666666665,0.2361066666666667,0.015009999999999968,0.47105520563996583,0.639513149876386,0.12,0.7764338500648813,False
E1_warehouse_single_dock,warehouse_single_dock,zone_50t,closest,60,attack_rate,rhcr_pbs,token_passing,30,30,0.19945666666666664,0.2361066666666667,-0.036650000000000044,-1.06185199650988,0.2933775706929371,-0.22555555555555556,0.4602768109093635,False
E1_warehouse_single_dock,warehouse_single_dock,zone_50t,closest,60,cascade_depth_avg,pibt,rhcr_pbs,30,30,0.26,0.053000000000000005,0.20700000000000002,5.6021254119250345,1.1344882651523118e-06,0.6544444444444445,5.523784242741601e-06,True
E1_warehouse_single_dock,warehouse_single_dock,zone_50t,closest,60,cascade_depth_avg,pibt,token_passing,30,30,0.26,0.04933333333333333,0.21066666666666667,6.289107440762423,3.5829308048681103e-07,0.6866666666666666,1.8737401098051007e-06,True
E1_warehouse_single_dock,warehouse_single_dock,zone_50t,closest,60,cascade_depth_avg,rhcr_pbs,token_passing,30,30,0.053000000000000005,0.04933333333333333,0.0036666666666666722,0.17750775174788477,0.8599284735880985,-0.14888888888888888,0.9427166185608657,False
E1_warehouse_single_dock,warehouse_single_dock,zone_50t,closest,60,critical_time,pibt,rhcr_pbs,28,30,0.239225,0.10848000000000001,0.130745,5.5539507030269215,4.359690482737461e-06,0.5702380952380952,1.998663299228992e-05,True
E1_warehouse_single_dock,warehouse_single_dock,zone_50t,closest,60,critical_time,pibt,token_passing,28,30,0.239225,0.1759733333333333,0.0632516666666667,4.611608074274964,5.040383939125463e-05,0.6059523809523809,0.00020629049629116388,True
E1_warehouse_single_dock,warehouse_single_dock,zone_50t,closest,60,critical_time,rhcr_pbs,token_passing,30,30,0.10848000000000001,0.1759733333333333,-0.06749333333333328,-2.5434207891926968,0.014430111912760406,-0.45222222222222225,0.03562118535107989,True
E1_warehouse_single_dock,warehouse_single_dock,zone_50t,closest,60,fault_tolerance,pibt,rhcr_pbs,30,28,0.96072,1.475946428571429,-0.515226428571429,-1.2885158601643443,0.20849253308291846,0.09047619047619047,0.35088373863299266,False
E1_warehouse_single_dock,warehouse_single_dock,zone_50t,closest,60,fault_tolerance,pibt,token_passing,30,30,0.96072,1.0698566666666667,-0.10913666666666666,-1.355617558377924,0.18553708115305004,-0.10888888888888888,0.32026694203925016,False
E1_warehouse_single_dock,warehouse_single_dock,zone_50t,closest,60,fault_tolerance,rhcr_pbs,token_passing,28,30,1.475946428571429,1.0698566666666667,0.4060897619047623,0.9958787193602712,0.3274979855914325,-0.15476190476190477,0.48984647544979576,False
