solver,topology,scenario,scheduler,num_agents,seed,is_baseline,avg_throughput,total_tasks,unassigned_ratio,wait_ratio,fault_tolerance,critical_time,deficit_recovery,throughput_recovery,mtbf,recovery_tick,survival_rate,impacted_area,deficit_integral,cascade_depth_avg,cascade_spread_avg,itae,rapidity,attack_rate,fleet_utilization,solver_step_avg_us,solver_step_max_us,wall_time_ms
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,404,true,0.4560,228,0.0123,0.0841,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,204643.8,2661440.0,102325
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,404,false,0.1060,53,0.0027,0.2322,0.1294,0.2749,,1.00,4.64,,0.0750,-76.7544,31357,0.00,1.00,27261.7500,0.00,0.9250,0.2180,54208.9,2130957.0,27104
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,505,true,0.4580,229,0.0128,0.0897,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,244991.7,3353974.0,122499
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,505,false,0.1300,65,0.0034,0.4072,0.2838,0.2412,,1.00,8.30,,0.2000,-71.6157,30066,0.00,1.00,33289.0000,0.00,0.8000,0.4022,62263.7,2803029.0,31132
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,1111,true,0.4720,236,0.0126,0.0856,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,181435.6,2482451.0,90721
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,1111,false,0.1200,60,0.0033,0.3854,0.2000,0.2882,,1.00,4.89,,0.2000,-74.5763,31328,0.00,1.00,33454.6667,0.00,0.8000,0.3461,52488.9,2486605.0,26244
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,2222,true,0.4420,221,0.0118,0.0892,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,205687.1,2659282.0,102849
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,2222,false,0.1000,50,0.0027,0.5889,0.1186,0.2811,,1.00,5.11,,0.4000,-77.3756,31492,0.00,1.00,30680.0000,0.00,0.6000,0.4698,74832.4,2987635.0,37416
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,3333,true,0.4820,241,0.0131,0.0827,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,222130.4,3485750.0,111069
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,3333,false,0.1200,60,0.0036,0.3257,0.1581,0.2840,,1.00,5.56,,0.1250,-75.1037,32953,0.00,1.00,28903.3333,0.00,0.8750,0.2670,28702.8,1091120.0,14351
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,4444,true,0.4740,237,0.0128,0.0869,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,221256.2,3404730.0,110631
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,4444,false,0.1180,59,0.0031,0.2714,0.1721,0.2896,,1.00,4.73,,0.1000,-75.1055,31725,0.00,1.00,32649.6667,0.00,0.9000,0.2923,49418.3,3104619.0,24709
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,5555,true,0.4680,234,0.0124,0.0852,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,214305.0,3156350.0,107155
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,5555,false,0.1380,69,0.0036,0.2792,0.1791,0.2523,,1.00,6.84,,0.1000,-70.5128,30436,0.00,1.00,27351.1667,0.00,0.9000,0.2701,25510.8,1159622.0,12755
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,10000,true,0.4460,223,0.0120,0.0787,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,227153.1,2910114.0,113580
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,10000,false,0.1240,62,0.0034,0.1786,0.1701,0.2558,,1.00,4.93,,0.0500,-72.1973,28967,0.00,1.00,26928.0000,0.00,0.9500,0.2092,37099.0,2277229.0,18549
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,20000,true,0.4640,232,0.0130,0.0843,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,258428.3,3470437.0,129219
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,20000,false,0.1240,62,0.0033,0.1917,0.2672,0.2459,,1.00,7.79,,0.0500,-73.2759,32229,0.00,1.00,34438.2500,3.00,0.9500,0.3178,50177.7,2652976.0,25089
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,30000,true,0.4400,220,0.0118,0.1189,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,233483.1,3621275.0,116746
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,30000,false,0.1040,52,0.0028,0.4950,0.1385,0.2610,,1.00,8.25,,0.3000,-76.3636,32448,0.00,1.00,26297.6667,0.00,0.7000,0.4188,44241.8,3563072.0,22121
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,40000,true,0.4720,236,0.0125,0.0895,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,310963.1,3323968.0,155484
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,40000,false,0.1200,60,0.0032,0.5572,0.1244,0.3081,,1.00,6.62,,0.4250,-74.5763,32037,0.00,1.00,27495.0000,0.00,0.5750,0.4939,126730.6,3247018.0,63365
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,50000,true,0.4560,228,0.0121,0.1019,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,234485.7,3199025.0,117246
rhcr_pbs,warehouse_single_dock,wear_high,closest,40,50000,false,0.1100,55,0.0029,0.4501,0.2172,0.2633,,1.00,6.54,,0.2250,-75.8772,31670,0.00,1.00,33246.6667,0.00,0.7750,0.4034,32949.3,1350123.0,16475
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,42,true,0.4320,216,0.0118,0.0803,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,247028.7,2559026.0,123517
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,42,false,0.3920,196,0.0106,0.1577,0.8883,0.3067,,1.00,,,1.0000,-9.2593,6429,0.38,1.38,24802.0000,0.00,0.3500,0.9893,216912.4,2783016.0,108456
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,123,true,0.4120,206,0.0114,0.1031,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,224583.8,3005329.0,112297
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,123,false,0.3980,199,0.0111,0.0983,0.9583,0.2344,,1.00,,,1.0000,-3.3981,1429,0.00,1.00,21335.2500,0.00,0.0500,0.9890,221077.1,2877067.0,110539
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,456,true,0.4260,213,0.0118,0.0733,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,264148.0,3712465.0,132077
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,456,false,0.4220,211,0.0117,0.1207,0.9886,0.1172,,1.00,,,1.0000,-0.9390,3993,0.00,1.00,17072.6667,0.00,0.3500,0.9883,292819.5,3627899.0,146410
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,789,true,0.0360,18,0.0009,0.8337,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,136583.7,1109215.0,68297
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,789,false,0.0420,21,0.0011,0.8465,1.7500,0.0050,52.00,1.00,,165,1.0000,16.6667,52,1.13,2.80,259.0000,0.00,0.3750,0.9996,146276.2,1031526.0,73138
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,1024,true,0.4260,213,0.0114,0.0850,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,207335.0,3198560.0,103670
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,1024,false,0.4080,204,0.0109,0.0846,0.9503,0.1322,,1.00,,,1.0000,-4.2254,3306,0.00,1.00,15792.8333,0.00,0.0750,0.9886,248041.7,3228966.0,124021
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,2048,true,0.4340,217,0.0118,0.0868,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,208719.3,2959119.0,104362
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,2048,false,0.3960,198,0.0105,0.1301,0.8950,0.1397,,1.00,,,1.0000,-8.7558,7046,0.00,1.00,14878.3333,0.00,0.3000,0.9894,189013.0,3016070.0,94506
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,3141,true,0.4440,222,0.0118,0.0901,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,189292.5,3403986.0,94650
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,3141,false,0.4140,207,0.0115,0.1130,0.9198,0.1322,,1.00,,,1.0000,-6.7568,3220,0.00,1.00,17126.6667,0.00,0.1500,0.9880,207283.7,2972017.0,103642
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,9999,true,0.4100,205,0.0107,0.0980,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,241189.1,3432889.0,120598
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,9999,false,0.4380,219,0.0116,0.0855,1.0800,0.1022,114.00,1.00,,266,1.0000,6.8293,274,0.00,1.00,12984.5000,0.00,0.0500,0.9875,238158.3,3302665.0,119079
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,1337,true,0.4160,208,0.0113,0.0986,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,214738.8,2804176.0,107372
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,1337,false,0.4440,222,0.0118,0.0957,1.0805,0.0998,90.00,1.00,,223,1.0000,6.7308,104,0.25,1.25,15240.1667,0.00,0.1000,0.9873,187493.7,3088556.0,93747
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,7777,true,0.3900,195,0.0104,0.1793,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,204860.2,3270708.0,102433
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,7777,false,0.4320,216,0.0118,0.0941,1.1321,0.2120,274.00,1.00,,408,1.0000,10.7692,1338,0.20,1.20,19773.3333,0.00,0.1500,0.9879,221594.3,2817548.0,110797
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,11,true,0.4220,211,0.0114,0.0800,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,180626.7,2759907.0,90316
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,11,false,0.4360,218,0.0117,0.1101,1.0400,0.2145,224.00,1.00,,345,1.0000,3.3175,1161,0.20,1.20,19699.5833,0.00,0.2500,0.9878,222653.7,3099772.0,111327
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,22,true,0.4540,227,0.0126,0.0900,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,248995.0,3968244.0,124500
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,22,false,0.4020,201,0.0109,0.1321,0.8587,0.1845,,1.00,,,1.0000,-11.4537,6481,0.20,1.20,21653.4167,0.00,0.3000,0.9897,247298.7,3350025.0,123649
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,33,true,0.4140,207,0.0116,0.0868,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,202975.6,3495508.0,101493
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,33,false,0.4140,207,0.0116,0.0868,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,,,0.0000,1.0000,192620.3,3313843.0,96310
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,44,true,0.2420,121,0.0070,0.4880,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,197324.6,2422257.0,98667
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,44,false,0.4240,212,0.0115,0.0894,2.0581,0.0524,108.00,1.00,,249,1.0000,75.2066,242,0.00,1.00,4530.0000,0.00,0.0250,0.9879,189816.5,2786061.0,94908
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,55,true,0.4560,228,0.0129,0.0865,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,232874.0,3353703.0,116440
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,55,false,0.2580,129,0.0076,0.4475,0.4706,0.1970,,1.00,,,1.0000,-43.4211,12433,0.00,1.00,20828.0833,0.00,0.0250,0.9932,217265.7,2680061.0,108633
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,101,true,0.4320,216,0.0115,0.0865,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,265982.5,3495315.0,132999
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,101,false,0.3860,193,0.0102,0.1200,0.8757,0.1347,,1.00,,,1.0000,-10.6481,5154,0.00,1.00,15426.5000,0.00,0.2750,0.9893,238414.1,2972766.0,119207
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,202,true,0.4460,223,0.0119,0.0803,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,229869.4,3565775.0,114938
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,202,false,0.4460,223,0.0119,0.0803,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,,,0.0000,1.0000,220767.7,3032851.0,110384
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,303,true,0.4280,214,0.0124,0.0860,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,211648.8,2913172.0,105829
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,303,false,0.3920,196,0.0103,0.1537,0.9006,0.1621,,1.00,,,1.0000,-8.4112,7426,0.00,1.00,17741.5000,74.00,0.5500,0.9895,238328.3,2631166.0,119164
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,404,true,0.4240,212,0.0115,0.0847,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,197108.8,3455143.0,98557
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,404,false,0.4080,204,0.0109,0.1157,0.9548,0.2494,,1.00,,,1.0000,-3.7736,2061,0.00,1.00,23740.6667,0.00,0.2000,0.9887,220008.3,2969728.0,110004
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,505,true,0.4340,217,0.0115,0.0807,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,239388.1,3132516.0,119697
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,505,false,0.4160,208,0.0109,0.1145,0.9497,0.1746,,1.00,,,1.0000,-4.1475,2733,0.00,1.00,18801.3333,0.00,0.3250,0.9888,184400.0,2684112.0,92200
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,1111,true,0.4080,204,0.0112,0.0914,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,226827.3,3173289.0,113417
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,1111,false,0.4260,213,0.0118,0.1020,1.0529,0.2244,200.00,1.00,,400,1.0000,4.4118,541,0.00,1.00,23375.3333,0.00,0.1250,0.9875,228536.8,2762392.0,114268
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,2222,true,0.4740,237,0.0127,0.0870,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,283288.3,3542196.0,141647
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,2222,false,0.4260,213,0.0115,0.1329,0.8788,0.2818,,1.00,,,1.0000,-10.1266,7355,0.08,1.08,24489.0000,0.00,0.3500,0.9881,278856.6,3114121.0,139428
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,3333,true,0.4220,211,0.0114,0.0933,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,236899.3,3015268.0,118453
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,3333,false,0.4300,215,0.0115,0.0883,1.0225,0.1895,280.00,1.00,,416,1.0000,1.8957,519,0.00,1.00,19702.5000,0.00,0.0750,0.9878,233639.5,3192552.0,116820
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,4444,true,0.4180,209,0.0107,0.1128,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,218044.2,3346277.0,109025
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,4444,false,0.4080,204,0.0113,0.1637,0.9724,0.2868,,1.00,,,1.0000,-2.3923,3821,0.00,1.00,24606.3333,60.00,0.6750,0.9877,224227.0,2956343.0,112113
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,5555,true,0.4460,223,0.0118,0.0771,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,213800.1,3593427.0,106905
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,5555,false,0.4460,223,0.0118,0.0771,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,,,0.0000,1.0000,213320.9,3612658.0,106660
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,10000,true,0.4200,210,0.0114,0.1094,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,307153.3,3488878.0,153580
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,10000,false,0.3720,186,0.0123,0.1655,0.8667,0.1621,,1.00,,,1.0000,-11.4286,8573,0.44,1.52,18166.0000,0.00,0.6750,0.9867,284623.6,3492048.0,142312
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,20000,true,0.2240,112,0.0057,0.4974,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,168787.0,2764438.0,84396
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,20000,false,0.2820,141,0.0073,0.3756,1.3766,0.0623,156.00,1.00,,279,1.0000,25.8929,1161,0.18,1.18,3820.2500,0.00,0.2750,0.9931,197229.0,2796767.0,98614
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,30000,true,0.4460,223,0.0121,0.0828,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,245539.6,3861772.0,122782
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,30000,false,0.4360,218,0.0119,0.0992,0.9730,0.1421,,1.00,,,1.0000,-2.2422,3228,0.25,1.50,18925.3333,0.00,0.1500,0.9878,262006.5,3268539.0,131003
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,40000,true,0.4320,216,0.0120,0.0841,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,252891.2,3151314.0,126448
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,40000,false,0.4360,218,0.0115,0.0961,1.0109,0.1621,348.00,1.00,,464,1.0000,0.9259,1890,0.00,1.00,18271.5000,0.00,0.0750,0.9881,243055.1,2915822.0,121528
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,50000,true,0.4380,219,0.0114,0.0919,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,239431.6,2656036.0,119721
rhcr_pbs,warehouse_single_dock,zone_50t,random,40,50000,false,0.4100,205,0.0107,0.1439,0.9227,0.2918,,1.00,,,1.0000,-6.3927,5838,0.06,1.06,24776.0000,0.00,0.4750,0.9890,218462.6,3107410.0,109231
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,42,true,0.4520,226,0.0124,0.0956,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,233557.8,2881749.0,116784
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,42,false,0.4280,214,0.0123,0.1186,0.9348,0.1446,,1.00,,,1.0000,-5.3097,1316,0.00,1.00,18104.6667,0.00,0.2750,0.9877,208716.0,3157219.0,104358
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,123,true,0.4440,222,0.0120,0.0896,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,221196.0,3437738.0,110603
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,123,false,0.4220,211,0.0112,0.1102,0.9385,0.0973,,1.00,,,1.0000,-4.9550,2408,0.00,1.00,15518.0833,0.00,0.0250,0.9888,234085.3,3450569.0,117043
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,456,true,0.4340,217,0.0114,0.1103,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,231339.3,2898367.0,115674
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,456,false,0.4180,209,0.0109,0.1437,0.9545,0.1446,,1.00,,,1.0000,-3.6866,3508,0.08,1.08,18601.1667,0.00,0.3500,0.9890,271360.5,3069557.0,135680
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,789,true,0.4500,225,0.0122,0.0949,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,250093.7,3552053.0,125050
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,789,false,0.4160,208,0.0112,0.1558,0.9105,0.1596,,1.00,,,1.0000,-7.5556,4729,0.00,1.00,16962.3333,56.00,0.5500,0.9884,215748.3,3456821.0,107874
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,1024,true,0.4380,219,0.0120,0.0938,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,237336.9,3507888.0,118671
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,1024,false,0.4620,231,0.0123,0.0992,1.0667,0.1172,210.00,1.00,,349,1.0000,5.4795,527,0.00,1.00,17693.6667,0.00,0.1000,0.9873,203256.1,2867788.0,101628
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,2048,true,0.4720,236,0.0125,0.0876,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,242109.5,3109259.0,121058
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,2048,false,0.4480,224,0.0120,0.1426,0.9368,0.1297,,1.00,,,1.0000,-5.0847,4871,0.00,1.00,18189.3333,0.00,0.3750,0.9882,286444.4,3152528.0,143222
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,3141,true,0.4540,227,0.0121,0.0943,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,208461.8,3470884.0,104234
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,3141,false,0.4620,231,0.0122,0.1098,1.0221,0.1696,343.00,1.00,,470,1.0000,1.7621,1207,0.17,1.17,20826.3333,0.00,0.1500,0.9877,201947.1,2736446.0,100974
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,9999,true,0.4560,228,0.0117,0.0896,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,210391.3,2986498.0,105199
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,9999,false,0.4520,226,0.0123,0.0954,0.9889,0.1122,,1.00,,,1.0000,-0.8772,254,0.00,1.00,15983.4667,0.00,0.0250,0.9878,218529.2,2505724.0,109265
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,1337,true,0.0360,18,0.0009,0.9208,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,114492.7,1580698.0,57249
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,1337,false,0.0400,20,0.0011,0.9149,1.2857,0.0000,72.00,1.00,,240,1.0000,11.1111,72,0.00,1.00,34.0000,0.00,0.1500,0.9994,109981.7,1550048.0,54991
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,7777,true,0.4720,236,0.0129,0.0835,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,233780.7,3069971.0,116893
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,7777,false,0.4380,219,0.0120,0.1244,0.9081,0.2618,,1.00,,,1.0000,-7.2034,5375,0.00,1.00,24695.3333,0.00,0.3250,0.9883,248501.1,3143561.0,124251
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,11,true,0.4720,236,0.0129,0.0925,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,184158.4,2792842.0,92082
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,11,false,0.4520,226,0.0127,0.1364,0.9482,0.2868,,1.00,,,1.0000,-4.2373,2988,0.00,1.00,24468.5000,0.00,0.3000,0.9872,224623.5,2644707.0,112312
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,22,true,0.4640,232,0.0123,0.1051,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,245883.2,3357892.0,122945
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,22,false,0.4460,223,0.0120,0.1287,0.9508,0.1297,,1.00,,,1.0000,-3.8793,3173,0.00,1.00,16036.3333,0.00,0.1750,0.9881,231407.7,2900650.0,115704
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,33,true,0.4600,230,0.0123,0.0879,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,217229.1,2797661.0,108618
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,33,false,0.4520,226,0.0126,0.0859,0.9785,0.1895,,1.00,,,1.0000,-1.7391,796,0.00,1.00,19945.0000,0.00,0.0500,0.9872,182896.9,2815976.0,91448
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,44,true,0.4560,228,0.0123,0.0808,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,230235.4,3811577.0,115121
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,44,false,0.4400,220,0.0120,0.1069,0.9563,0.2344,,1.00,,,1.0000,-3.5088,334,0.00,1.00,24340.1667,0.00,0.0750,0.9882,212630.0,3244030.0,106315
rhcr_pbs,warehouse_single_dock,zone_50t,closest,40,55,true,0.4500,225,0.0122,0.0988,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.0000,0.00,0.0000,1.0000,291216.2,3185572.0,145611
